Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Australia,33.872244205765966,34.283848498040925,35.690979896852966,35.58227344992051,36.27099452726929,36.888174347981426,38.64688732635911,38.568298027757486,38.09340912582577,37.93886975005497,38.59351832238932,37.75809151785714,39.95687622127889,38.49860512300279,44.548774126238904,45.43326831986627,46.09632724873543,47.65453524577612,46.52781411900151,46.52447056439355,48.85846957531198,50.41230650528041,51.86953062848051,52.10625433640599,51.77833317312314,52.7367703838292,52.356446370530875,53.334195997239476,53.751609018809944,54.83071841453344,55.00327262926885,55.667062473666064,55.73956014938324,55.457249070631974,55.252054993816834,55.41265113019098,56.09789075175772,56.1390776538893,58.80481778875849,59.05856595511768,58.852703913952794,59.91848224496379,62.69734391564712,60.86549906478489,61.3200600027274,62.10206496020649,62.514906585398165,62.684217318363665,62.05923836389281,63.31750921670623,62.92293474354366,61.551368094992256,60.903149138443254,59.37826268532053,58.35785756327252
Austria,17.724432752384086,20.848287112561177,20.185684336627734,19.555193924599944,19.665605095541405,17.02937976060936,17.548596112311017,17.49602964531498,17.07437608104769,18.020954598370196,20.447696943607404,24.362139917695472,24.107142857142858,23.104089219330856,21.889671361502348,22.574777687954732,26.028921023359292,22.642244738893222,22.907735321528428,22.647584973166367,21.604711078395283,24.98545101842871,23.20675105485232,23.830734966592427,25.117739403453694,24.905015197568385,25.004842146039124,25.773195876288657,24.995032783628055,26.578007145692734,35.3589196872779,34.30934656741108,31.48048210109732,31.612903225806456,34.044823906083245,34.72059070313811,33.54920233770336,34.74644056950888,33.011246633929986,32.49308830704179,31.67932762243414,32.35205314009662,32.538860103626945,33.214383749656875,33.5316387236344,34.245472837022135,34.01502504173624,34.44156591824986,34.195030877495334,31.81532663316583,35.32838211737294,36.448038334830784,34.99217527386541,33.535730966837924,32.576505429417566
Belgium,32.385520155304334,31.421076642335766,30.250420875420875,29.25144317213968,31.43793369313801,29.199623352165727,30.153906479756888,29.486552567237162,27.687238400569953,26.889894934654485,25.00414387535223,27.264246947082764,28.097881322805097,29.10840475116524,32.329792924276,28.5974025974026,30.997672365358376,31.29610115911486,30.914458861005357,31.806154078778253,33.808764940239044,34.63444318873338,33.50819068654519,32.27227227227227,30.77376276512176,26.79544328875681,25.138285262742006,26.29812438302073,27.614331488494038,28.407130534790102,29.797647058823536,28.993869455463393,28.724573941726224,29.151498179781576,29.88834301027244,29.714234524769328,28.310932283194933,27.647783251231523,28.443603200550633,26.51030561478323,27.38043001316367,25.536368393511253,27.4046511627907,27.19665271966527,26.949396722492345,27.992170022371365,28.32036876980697,29.38640465209545,26.715497301464918,26.15767119030353,27.50830564784053,27.857295449690234,27.65818656229615,25.406852248394003,25.8470695970696
Canada,13.132123936426392,14.128958093844707,15.994518402505872,17.26028659632309,17.98889415005811,19.221070327822922,19.73613561402163,20.545612636765455,22.04944851081054,22.199586082007503,22.2145245338715,23.39850066147288,22.91311516641981,22.869238757089224,21.499766391527803,23.215659231360902,23.289818574292028,24.681211396692568,25.06202858277094,24.48827956473803,25.342871355141295,25.58543792992128,28.06608055188154,29.75433411615695,31.02713669794573,30.573119016784737,29.926363824932583,31.60509393519102,32.90593281920255,33.459981455096454,32.901887871853546,33.58595641646489,34.22665883734586,32.46691871455577,32.38138686131387,32.817268494798505,32.105354133356386,33.6970152997241,36.22988031366075,35.819839488952226,36.61971830985916,38.19740801195697,37.64168367842909,38.050396884828515,36.486152559448,37.72893772893772,37.66313058078302,38.74406730907522,39.63341622916091,39.54873751630424,39.870685556717696,38.82014818132616,39.30752047654505,39.35088325722707,38.72927180966114
Switzerland,2.845982142857143,2.710027100271003,2.715578847070034,2.2753128555176336,2.176493866244559,2.314474650991918,2.6441424899008448,2.9640084685956247,3.465184700882642,3.4678624813153958,4.451038575667655,5.165767154973015,5.689611379222759,5.23621131021643,5.092231748506105,5.389221556886227,5.2631578947368425,4.797331965110314,4.638403990024938,4.865424430641823,3.210191082802548,3.087757313109426,3.263670197537934,2.944188428059395,2.906071613907629,2.8256704980842913,2.976476236197792,3.049237690577356,2.7345709984947315,2.5848960973137354,6.059862610402356,6.8616163941975605,7.1543224031185515,6.68912415784408,7.308641975308642,6.824210272486135,6.890835898650249,7.555879494655006,8.466228893058162,7.919869555089681,7.749165474487363,7.839520405810468,8.343294286397322,8.107482047718323,8.927749654855038,9.088838268792712,9.3836246550138,9.005538165181797,8.976744186046512,8.585131894484412,8.677494199535964,9.130434782608695,8.711747285291214,8.760529482551144,9.30047694753577
Germany,33.619141095205464,33.84663216225608,33.2317335675294,32.84623316362699,34.0219384206866,33.91949551358474,33.714130504250015,33.6959684458957,34.67667930992292,35.11187365519569,37.4078298773781,39.028205154417854,39.45408438329906,39.00287959856685,40.645255616745445,39.88905439416507,41.31190860162823,41.05035715695173,41.185865442204026,41.37313052654561,43.15365758272367,43.92308146515244,44.79801399232678,44.59386105961757,44.12405497936767,42.63373748233092,42.707940353036946,42.45152493433058,43.02815407461284,44.485617579778705,43.826773160900586,44.62651442517214,44.766852364514634,44.11096839304555,44.829030981587955,44.3112444408129,43.98805162599335,43.7859649122807,44.19664466771348,44.07935904199846,44.83505662235353,45.39004533593082,46.32950697424237,46.84225914916426,47.190536544148706,47.761706238242915,47.57209884266499,51.181502829868805,48.058095889174105,47.666976718357375,47.681421060260654,48.46918543435753,48.99970461075754,48.44866860419449,48.46737732796881
Denmark,30.620155038759687,27.26988102692548,26.86650013877324,27.52709856314595,26.858990300920173,25.18137140182542,26.147186147186147,24.838781409828776,26.79159802306425,27.750088999644003,28.081385572557593,27.093862815884478,29.051934471941436,27.672061177307487,29.7,31.749952498574956,32.21821924858467,34.29572763684913,33.54611120443474,35.71202029812877,43.045202220459956,39.708664396519104,49.87281976744187,49.53560371517028,49.18340529378637,52.22877745001638,52.4111056989771,52.240802675585286,52.125759199714196,49.07315128562886,52.089464390818144,57.95064553031541,55.089495570421256,55.52088750216676,58.75669534166532,55.789653991092834,63.00432779561637,58.30639948287006,56.19392684610076,53.84334489684134,52.07881773399015,52.86587695834925,53.56388088376561,57.05831157528285,51.921220312801694,48.72006606110653,55.579208799006565,51.57915132726215,50.29816985399959,51.982942430703616,51.48242270224481,47.94194622888413,45.750746673907145,49.35266701191093,45.204288611996525
Spain,14.794776119402982,17.06177539366672,17.46868820039552,14.93089038894246,19.32037394272147,19.66932725199544,20.099645994493248,23.95073538203994,28.531618435155416,24.685188886668,24.901475575107686,24.059139784946236,26.146458583433375,26.053254862556518,29.86608326703792,32.744896649120555,35.61612061467092,31.93872608379753,30.690054205493638,30.770991929483145,38.195488721804516,41.11461619348055,42.425721101713286,42.3212005108557,40.053718314587876,38.381502890173415,39.7078727723889,39.19146546883774,33.840807545920896,39.000452966933416,38.484698914116485,37.65270713504778,40.02253267237494,37.582280305578244,36.9461988843299,39.12433711706184,35.22987978342663,37.810101352784024,36.53655718765473,40.42908043362899,39.78745557031559,37.02631202631202,39.92461973347691,37.081474136506365,37.84461152882205,39.0942061565207,39.629492860659774,40.40499733554385,38.76780005812264,37.61820223904932,33.651423772807085,38.24773413897281,41.9789586853018,36.53919775405164,37.40678477520583
Finland,9.429978888106968,8.492569002123142,5.091137649277185,8.187772925764191,9.265482477196352,8.011744966442953,11.315789473684209,10.505124450951683,14.728682170542633,19.933738266151295,24.203980099502488,23.744979919678716,22.43633860977288,22.750991442287624,25.050916496945014,25.9452116821372,33.39948402460806,32.293541291741654,36.836323690955695,34.80591497227357,38.395624430264355,28.09136832857456,26.775584297708193,27.37731861939422,29.81338188438781,37.39382639320489,35.21882741535921,36.36189380870232,36.24174115818111,33.55991454651389,36.90078037904125,39.34005499541705,36.93763274763468,41.82366239638281,45.13853904282116,44.578096947935364,51.069647740067545,48.59517871986699,42.394366197183096,43.742188894840204,47.4243813015582,51.39646339448025,53.85716557976777,59.06662918189486,56.87649164677803,48.540145985401466,57.54147812971342,56.18099828953507,52.68336314847942,54.91588785046729,56.782538399353264,53.74724467303453,50.0,51.985413290113456,50.651933701657455
France,25.580258059662192,26.487412103326406,26.77765046842353,23.646514595629288,27.22063037249284,24.228807384017486,23.447830499092838,24.18776770884933,22.46169388785991,22.837873578418407,24.274322169059012,25.89021998535006,25.357957136342907,27.20217634281617,27.62451519600324,27.490247074122237,31.332224406472097,29.75484733675061,28.57570445119083,30.122259696458688,30.121302685360167,27.192098862491708,28.380702970551237,25.48820287839067,22.2972412075597,20.164913278362242,16.95312271249964,15.866762177650429,16.677162992952468,19.59273685416428,18.42836468885673,20.027553418514817,17.675389755011135,15.06953817264245,15.08090229148664,16.274669616347442,16.69402632091483,16.015046164367945,19.026263494280034,17.689432180959916,19.04539843642847,17.07237557052815,17.91390728476821,18.451718049708003,18.23282287572842,19.83694184979213,19.25858199650902,20.336677435810234,19.70556223864353,19.540505683692754,20.315808045165845,18.32179094862297,17.43022136669875,16.9930312490146,13.795155418650237
United Kingdom,34.85616098632466,36.19068092653302,37.004320858596415,37.98970643009515,38.86150394343214,39.04687422001098,40.27317809770579,39.7103209019948,38.31415638713244,39.616810877626705,40.89353734908645,43.06602254428341,42.60255771466534,43.51432761910769,43.004789513486266,43.06327267676066,43.58300256026942,43.527109551604305,44.568160281575736,44.7922184234603,46.024400504838034,45.12131324975196,44.28700744490218,44.30624343388864,43.1846368498566,43.56506698071544,44.03025198035772,44.31486880466473,43.34248333392749,43.95497981034515,44.972704533420966,43.96271561729939,44.88409053543049,42.29783223374175,41.780887385062414,42.051471733374875,41.839679208514475,41.21968853195772,41.9267800295054,41.9593381721689,43.283123860692704,43.778242521567016,44.22174347926445,45.34438056588885,44.92171366350017,45.77426339075591,46.6734268491916,46.4563153351875,45.626156450533436,44.38735522076113,43.805708772886476,44.96442255062944,45.84523500389509,44.0521190020901,41.930659081992935
Greece,26.912568306010925,26.474127557160042,27.171492204899778,27.62201453790239,27.568042142230027,29.96078431372549,30.006978367062104,35.66477630749843,36.09813084112149,34.35710567412805,31.699346405228763,34.79648842777335,36.31651693158259,38.67141162514828,41.47551146931185,43.548387096774185,43.523049188771566,43.980099502487555,42.56915142991093,42.94943194475385,43.77074574020801,46.56368927691963,45.77893820713664,47.1617497456765,46.607669616519175,49.0001834525775,49.981610886355284,51.01086048454469,51.84025058731402,52.80523255813955,53.13304721030041,51.87455452601568,53.772802653399665,53.902574038195404,54.78543387031271,55.14177446752908,51.0925029438702,50.46511627906977,50.12996658002228,51.6280217069561,54.31916344623777,53.54051054384018,53.276510958600845,52.39616613418531,53.42099636519136,53.229702762314886,51.949017525225706,53.28705594120049,54.32203389830508,53.608247422680414,54.30352433469191,55.10526956310089,59.57943925233644,60.328059224851216,58.1056466302368
Ireland,32.87356321839079,29.29659173313996,31.079136690647484,31.72606568832983,31.554054054054053,29.55182072829132,29.554140127388536,30.229817324690632,32.367149758454104,31.940144478844175,30.930470347648264,31.97781885397412,32.071061243571755,30.979827089337174,32.447985834440026,33.01797540208136,33.882030178326474,32.70868824531516,34.439655172413794,31.545857988165686,32.020084974893784,29.622421175554692,30.39176889592402,30.015923566878982,31.566265060240966,32.476370510396976,33.94027676620539,36.288659793814425,37.47330960854092,37.18782073212453,36.06775157754898,37.17447916666667,39.40966590982809,39.27073249435302,39.41947565543071,40.239043824701184,40.43555032371984,40.72592169191197,40.1063829787234,39.79539641943734,38.40313494979182,39.59497206703911,38.90209125475286,36.93114129139862,35.63001415762152,35.21699819168173,33.753594337535944,33.49831271091114,33.17438692098092,33.130699088145896,34.29951690821256,34.32708688245315,36.42476884281311,33.711130485324034,33.72711163614885
Iceland,0.8547008547008548,0.8695652173913043,0.8064516129032258,0.7874015748031495,0.7751937984496124,1.4285714285714286,2.0,1.4084507042253522,2.013422818791946,2.2556390977443606,2.2727272727272725,2.142857142857143,2.0,3.592814371257485,3.614457831325301,3.726708074534161,2.5157232704402515,2.4539877300613497,2.272727272727273,2.185792349726776,1.7142857142857144,2.2988505747126435,1.282051282051282,0.6289308176100629,0.591715976331361,0.6134969325153374,0.5882352941176471,0.5747126436781609,0.0,0.0,0.0,0.0,0.0,0.5154639175257731,0.4878048780487806,0.5102040816326531,0.4484304932735426,0.47393364928909953,0.9523809523809523,1.9512195121951224,0.4629629629629629,0.47619047619047616,0.45454545454545453,0.45662100456621013,0.4405286343612335,0.4484304932735426,0.4405286343612335,0.8620689655172415,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0
Italy,15.783608550298855,20.03699136868064,21.86833282535812,19.433754810335348,23.4670704012112,23.28862973760933,24.49546182594768,26.310474175242867,26.254843254667136,27.006022135416668,25.46156367211682,26.183892153473902,26.377965603889958,28.17111842907672,29.44976004346383,29.18848993500347,31.00482667836771,30.71856107317953,31.911873428951647,32.05483323911814,33.894487922977305,34.49960963479166,34.87962935812099,34.64477949266958,33.489338052476086,33.515631854473135,34.338665967304834,35.312612041148405,35.31497136623943,36.06156726119286,36.83886048960929,35.79302529232989,35.83169138234989,35.23540784867012,36.323272900259,37.40585565364856,36.52145513013767,36.795792202612425,36.792888198003446,35.29454022988505,36.36363636363637,35.51397419416274,37.196178522924185,36.94201693887179,39.19055575096729,38.94282395739738,40.00801674609183,40.65119862237731,40.46974856556422,38.40619379056854,39.0645334149889,39.5744902476498,39.279284194445964,36.326458036984356,35.56035156860906
Japan,32.66838770241728,33.042805932382095,34.61474785603126,34.565992865636154,34.582071310909186,35.07539712509126,34.40755783153805,34.71097775009908,34.929157861918455,35.11840811076644,38.000772541662066,37.72013961047611,37.62079898541534,39.64677697921889,39.3455949598618,39.604496498146084,39.556199847044184,41.64640577296697,41.48926664730717,41.01298106791355,39.887156269032324,40.109896602658786,39.3447821632434,39.65876341091278,40.56996513871183,39.678928220823465,39.47477827050998,39.340121919019126,40.01580217386662,40.31006948045215,42.61964251393428,42.64648109998562,42.970024663251756,41.84336819563679,43.96417125482784,42.64847932257861,42.59289003105257,42.639247774906686,43.294345183275006,43.89197733690923,44.428866846587916,44.072652671418226,45.41425307812754,46.79933665008292,46.489529577344655,46.909575687586496,46.509627131476165,49.834223003216074,50.00892379082635,48.71973885314262,49.709485348347755,51.71053083073123,53.61719376907869,53.854912166558236,53.09642193113079
Luxembourg,29.951948745328348,28.880675818373806,27.559912854030504,27.904118008604794,27.658338175479365,24.455077086656036,25.458715596330272,24.153757888697648,22.97965915338098,21.732444900051252,21.88914027149321,21.09422492401216,20.807453416149066,20.252438324727482,18.2614133833646,16.81068342498036,13.499633162142333,13.67851622874807,13.710247349823321,14.79245283018868,15.353697749196144,14.245014245014245,11.14488348530902,10.400866738894909,11.98019801980198,12.100677637947726,13.486513486513488,13.375796178343949,14.387031408308006,15.051740357478833,16.10800744878957,16.47373107747106,16.040329972502292,15.789473684210526,13.468992248062017,11.070559610705596,8.795180722891565,5.769230769230769,2.247191011235955,2.4161073825503356,2.853598014888337,4.7180667433832,12.286324786324789,11.788617886178864,12.19946571682992,11.759581881533101,12.577502214348984,11.880261927034612,10.357815442561206,12.313803376365442,12.018779342723004,10.371075166508088,10.755813953488373,7.6765609007164795,8.324324324324325
Netherlands,32.99969669396421,32.79728533490705,30.66087414428647,28.485864877815047,30.016762452107283,30.3830760434534,30.58350100603622,30.68281938325991,30.055193176116408,28.632712668857245,33.49976224441274,33.34639191412678,31.908171861836564,31.61264236134511,32.85744878292526,32.287165491623085,30.54666951020118,31.725283454899973,31.323447118074988,32.36446766819072,34.1221794166208,34.74375087278313,35.4118781048417,32.82987042858238,33.68327665237321,33.06830502349115,35.237960540272965,35.521607486925404,39.27699071812408,40.16124624214265,40.8560579910252,38.793216774023925,40.61071736106511,40.37143772014089,41.923716882119535,40.182229560325325,38.547744208884524,41.07498341074983,42.43409172986638,40.6393830078368,41.40813672673231,42.02463202162812,42.48620772367475,42.46333274430111,42.94460641399417,42.57828872522604,40.58140249523692,43.11926605504588,42.303244263193136,42.621614844533596,41.727465285949634,42.77398127056441,41.502178928479886,41.58104289750835,45.84737764594849
Norway,1.7678708685626443,1.7322834645669294,1.078582434514638,1.3995801259622114,1.1486486486486487,0.8728179551122196,1.106194690265487,1.6295491580662684,1.6914402870322909,2.0680147058823533,2.3809523809523814,2.3053501522401048,1.9108280254777072,1.8835616438356164,3.040987219039224,5.5508474576271185,7.419100236779795,9.142212189616254,11.262924667651406,9.795067731851336,12.118986412045539,12.843676355066771,14.268092105263158,16.80327868852459,15.848303393213573,17.11472926921621,22.65230562100303,19.151251360174104,21.38478182473855,22.480620155038757,26.620538965768386,26.859344894026975,35.66724436741767,37.2870249017038,37.49610713173467,33.9171974522293,30.747836835599507,35.79595426561126,37.006993006993014,38.43052942757323,31.15782867900847,32.3905109489051,32.98461538461538,33.08613804905875,33.0522765598651,34.00985792983473,34.18899858956276,34.58229253399944,34.61756373937678,37.959069245864875,36.77488025545503,36.94390715667312,36.533032185206096,34.81481481481482,36.47691871990937
New Zealand,10.03861003861004,9.746954076850985,5.870646766169154,9.668508287292818,8.87728459530026,6.530958439355386,6.808859721082855,6.239600665557404,5.906480721903199,10.990712074303405,11.99421965317919,10.888888888888888,13.380736910148675,19.221556886227546,19.838987924094305,14.850882531953744,21.61716171617162,23.87820512820513,22.515101592531572,15.464547677261614,12.9933211900425,15.13846153846154,21.794871794871796,23.80952380952381,22.993492407809104,25.132275132275133,20.469798657718123,23.20961840041819,21.41107300342969,20.944958597174864,20.791168353265867,22.348141432456934,25.588235294117645,22.801024765157983,19.64586846543002,18.13623067279565,21.130713712910985,27.262693156732894,26.0202171471359,28.850942725008892,27.26958923023818,30.734680782803974,27.7992277992278,30.876554443433424,30.342275670675306,34.98516320474778,34.774881516587676,31.248083409996934,33.00448430493274,29.382797110965196,27.973640856672148,27.015177065767286,29.86222364626722,26.679586563307495,23.719590268886044
Poland,42.2718222781096,44.38752448395359,43.936522974893414,44.53919317809118,45.551745917170436,46.421570762730326,48.00136077564211,49.36276928136819,51.47656034380791,51.2806459863349,50.18024770674947,51.90868914639664,52.77545979505325,53.423913043478265,54.13399747870737,53.68091823788026,54.29942894976413,55.060523649549395,56.705899992503184,57.841085366754484,57.623614816951516,57.318369145434275,57.28977925226489,59.670176328808836,60.257724410601845,60.072436322317955,58.53163019872498,58.3530525319451,57.6231629540623,59.403714092271976,66.39793521445351,64.40555603684773,63.46956290136426,59.412892757043814,60.18187820762928,55.7571758495546,55.17784523741336,55.258018700437916,57.770302739067766,57.727737973387924,59.486984740730506,60.2715527692148,59.43326140021933,60.12960436562075,58.841165571837614,58.51774389421131,58.09548521017125,57.323677171005414,56.539175394405405,55.95527967351418,54.92879901163925,55.92309214431766,55.40645335311374,56.402355519035886,55.608514908256865
Portugal,9.046052631578947,7.747489239598279,11.11111111111111,9.640102827763496,13.244228432563792,15.234822451317298,8.761682242990654,10.668103448275863,17.02564102564103,14.995131450827653,19.453125,22.515635858234887,20.701513067400278,21.124150710315007,22.148058252427187,24.861265260821312,27.456049638055845,20.53333333333334,20.151898734177216,24.405850091407682,27.422072451558556,31.52392440691596,29.77129337539432,33.410049865746075,31.00279664402717,28.595317725752505,37.444933920704855,34.63063063063063,32.23570190641247,45.246431457042824,43.53220696937697,43.251456064826534,46.48177859271143,44.540972059168816,43.11363636363636,46.35747564591275,39.0163211292457,39.80152027027027,40.71085494716619,45.45143052938154,41.58022130013831,41.323172843782466,43.90402075226978,40.72056239015818,41.66236448115643,45.57601433925371,43.36345915293284,40.58952764555109,41.32904202953427,42.838296268375416,36.71924290220821,40.68877551020408,44.30573806395095,42.968214040704325,41.11188974538659
Sweden,7.014860139860141,4.01615436392192,3.4832172260924636,4.031333588077951,3.1628411350081334,3.1208277703604805,4.642694583522985,4.106318637593506,5.357142857142858,9.773859716366424,15.888588182228236,12.594489148988053,12.953494034575114,10.271758649586975,13.101464435146443,8.315403113529932,11.314378932649733,12.079160130324604,13.539651837524177,14.587236168352694,14.516349705842114,11.893607374943329,13.529606351306647,14.48589626933576,18.363569048500555,23.299640226143566,22.627005347593585,22.651267022927083,19.881252249010437,18.495357210536287,18.766807529773335,22.49434815373022,20.920201294033067,21.444043321299638,21.652719665271967,20.555165144061842,25.91346153846154,21.222893707785285,22.496067121132672,20.762787381928355,18.72233981142967,20.488758553274682,22.03679120045515,23.934790663208595,23.656530885446546,22.754125076390306,24.393906886934133,21.925728263286633,23.591057289240798,25.47285679194301,28.019113814074714,24.328147100424328,24.504321301474324,24.58842272968667,24.23837520042758
Turkey,19.7376267143709,19.68312004875076,21.64058283864004,16.21488417939872,21.672661870503596,22.81964436917866,24.844036697247702,22.718052738336713,23.26748196926936,26.795895096921324,26.2936695560809,24.658519051042415,22.58919469928644,23.791469194312796,25.22603978300181,24.618480630555087,24.268786560671966,24.176128496261427,23.97644803505409,25.029603315571343,23.16510555011883,25.09136913129041,24.40061871616396,25.417216952815462,27.03441987690905,30.72649124646189,34.41702951136914,29.225630658345786,24.68738506803972,31.05590062111801,30.740187209942576,31.560640024735253,33.1049378118716,32.043487590301126,36.357065413805564,34.00737715715979,34.165923282783226,35.750354609929076,38.15149802148105,40.60201425823243,37.229179089644205,41.96746453415129,37.09702538545399,35.59773231451812,35.565964844504535,37.55492853508488,37.67535070140281,40.08739217237352,43.19365798414497,43.705925897066265,42.59929158188259,43.277502721303414,41.74183103710312,42.70774647887324,46.69011103513399
United States,27.63521319517267,28.01719266521629,28.325452912366334,29.12799198570915,29.13855263322609,30.136186712489092,30.743309928658036,29.02243311327311,30.026736046965123,31.365905009598116,32.48665218634706,33.00000699612181,34.30645970059576,35.551646570932085,36.05383576522531,36.282454299340756,36.58943984193559,37.60790851491527,37.18583273062692,37.49195203517142,39.08198819133262,39.78151864834518,40.1305434681974,41.18638896845969,40.89968561171933,41.53401349240637,41.55821531548232,42.042501014601626,41.97049157979315,43.39039734086484,44.97058792907787,45.744415181054116,47.06993859957412,47.159066814483644,46.99029744675938,47.76570119727666,47.87639250599452,48.933020046177745,49.311908815914386,48.6297339639156,48.11099060014461,48.460520165419595,48.24281727286685,48.2556802481571,48.20176518161679,48.942087975490466,48.605413395314955,49.05484834308267,49.336311284159656,48.610023301372884,48.797187234082344,48.22743078210275,46.95234782608696,46.6308196669913,45.99040610794383
World,28.564071437767844,29.128240160916924,29.41552329456059,29.5847891708483,30.206046884995047,30.607348976356324,31.03485870032994,30.299788524052286,30.844249283447475,31.7233012698139,32.98823454786207,31.84789270617656,32.46947895314236,33.34389542732803,33.81893367972843,33.6281184632407,34.23301720756076,34.620538855232844,34.594814969534234,34.87726041027235,36.19786508901615,36.535240670718494,36.85776296750998,37.274558411136915,37.2175212906594,37.684641843660756,37.9985014587299,38.278755779031904,38.4859784201547,39.72426535509619,43.316948102457175,43.762196528313986,44.811062210830066,44.79137406059369,45.10283414863818,44.7969136701121,45.54787051823401,45.81170903901761,46.50115353254465,46.519679173345125,47.07546555028976,47.406267049488946,47.839358576098824,48.39678561897153,47.778620215097604,48.14885207629664,48.56315521715876,48.8169963424701,48.43213240207323,48.29077412843287,48.76675081876563,49.285783262390055,49.46727464407451,49.37473270368585,49.04019652461597
